File: ./hwmcc15/oski15a01b19s.aig
23361 51.00       
23362 49.00       
23363 50.00       
23364 49.00       
23365 49.00       
23366 49.00       
23367 49.00       
23368 49.00       
23369 50.00       
23370 49.00       
23371 50.00       
23372 52.00       
23373 50.00       
23374 52.00       
23375 50.00       
23376 49.00       
23377 48.00       
23378 51.00       
23379 49.00       
23380 48.00       
23381 50.00       
23382 49.00       
23383 50.00       
23384 49.00       
23385 50.00       
23386 50.00       
23387 48.00       
23388 49.00       
23389 51.00       
23390 49.00       
23391 49.00       
23392 50.00       
23393 50.00       
23394 48.00       
23395 50.00       
23396 49.00       
23397 50.00       
23398 49.00       
23399 50.00       
23400 51.00       
23401 50.00       
23402 50.00       
23403 49.00       
23404 50.00       
23405 50.00       
23406 50.00       
23407 49.00       
23408 48.00       
23409 49.00       
23410 50.00       
23411 48.00       
23412 50.00       
23413 49.00       
23414 50.00       
23415 49.00       
23416 51.00       
23417 50.00       
23418 50.00       
23419 48.00       
23420 50.00       
23421 49.00       
23422 51.00       
23423 49.00       
23424 49.00       
23425 48.00       
23426 50.00       
23427 49.00       
23428 50.00       
23429 49.00       
23430 49.00       
23431 50.00       
23432 50.00       
23433 50.00       
23434 49.00       
23435 50.00       
23436 50.00       
23437 51.00       
23438 48.00       
23439 50.00       
23440 49.00       
23441 49.00       
23442 50.00       
23443 51.00       
23444 49.00       
23445 50.00       
23446 49.00       
23447 50.00       
23448 50.00       
23449 49.00       
23450 49.00       
23451 48.00       
23452 50.00       
23453 50.00       
23454 50.00       
23455 50.00       
23456 50.00       
23457 50.00       
23458 49.00       
23459 49.00       
23460 49.00       
23461 50.00       
23462 49.00       
23463 50.00       
23464 48.00       
23465 50.00       
23466 50.00       
23467 47.00       
23468 48.00       
23469 49.00       
23470 49.00       
23471 50.00       
23472 49.00       
23473 50.00       
23474 50.00       
23475 49.00       
23476 50.00       
23477 50.00       
23478 50.00       
23479 50.00       
23480 49.00       
23481 49.00       
23482 49.00       
23483 50.00       
23484 50.00       
23485 50.00       
23486 49.00       
23487 51.00       
23488 49.00       
23489 48.00       
23490 49.00       
23491 50.00       
23492 51.00       
23493 49.00       
23494 49.00       
23495 48.00       
23496 49.00       
23497 49.00       
23498 51.00       
23499 48.00       
23500 49.00       
23501 51.00       
23502 49.00       
23503 49.00       
23504 50.00       
23505 50.00       
23506 50.00       
23507 49.00       
23508 51.00       
23509 49.00       
23510 51.00       
23511 49.00       
23512 50.00       
23513 49.00       
23514 50.00       
23515 50.00       
23516 49.00       
23517 51.00       
23518 49.00       
23519 50.00       
23520 49.00       
23521 48.00       
23522 48.00       
23523 49.00       
23524 50.00       
23525 49.00       
23526 50.00       
23527 51.00       
23528 50.00       
23529 50.00       
23530 50.00       
23531 49.00       
23532 48.00       
23533 51.00       
23534 48.00       
23535 50.00       
23536 51.00       
23537 51.00       
23538 49.00       
23539 49.00       
23540 48.00       
23541 50.00       
23542 50.00       
23543 50.00       
23544 50.00       
23545 49.00       
23546 50.00       
23547 49.00       
23548 49.00       
23549 49.00       
23550 47.00       
23551 50.00       
23552 50.00       
23553 51.00       
23554 50.00       
23555 50.00       
23556 50.00       
23557 50.00       
23558 50.00       
23559 51.00       
23560 50.00       
23561 50.00       
23562 49.00       
23563 50.00       
23564 49.00       
23565 49.00       
23566 50.00       
23567 49.00       
23568 48.00       
23569 51.00       
23570 49.00       
23571 51.00       
23572 51.00       
23573 50.00       
23574 49.00       
23575 50.00       
23576 50.00       
23577 49.00       
23578 51.00       
23579 50.00       
23580 48.00       
23581 50.00       
23582 49.00       
23583 49.00       
23584 48.00       
23585 50.00       
23586 51.00       
23587 50.00       
23588 49.00       
23589 50.00       
23590 48.00       
23591 51.00       
23592 50.00       
23593 51.00       
23594 49.00       
23595 49.00       
23596 51.00       
23597 50.00       
23598 49.00       
23599 50.00       
23600 49.00       
23601 50.00       
23602 49.00       
23603 49.00       
23604 49.00       
23605 48.00       
23606 51.00       
23607 51.00       
23608 49.00       
23609 49.00       
23610 50.00       
23611 51.00       
23612 50.00       
23613 49.00       
23614 51.00       
23615 48.00       
23616 48.00       
23617 49.00       
23618 50.00       
23619 49.00       
23620 51.00       
23621 49.00       
23622 50.00       
23623 51.00       
23624 50.00       
23625 50.00       
23626 49.00       
23627 51.00       
23628 51.00       
23629 49.00       
23630 49.00       
23631 48.00       
23632 50.00       
23633 52.00       
23634 49.00       
23635 50.00       
23636 50.00       
23637 50.00       
23638 50.00       
23639 48.00       
23640 49.00       
23641 49.00       
23642 50.00       
23643 49.00       
23644 50.00       
23645 49.00       
23646 49.00       
23647 49.00       
23648 49.00       
23649 49.00       
23650 51.00       
23651 49.00       
23652 50.00       
23653 49.00       
23654 50.00       
23655 51.00       
23656 48.00       
23657 49.00       
23658 49.00       
23659 50.00       
23660 49.00       
23661 49.00       
23662 50.00       
23663 51.00       
23664 48.00       
23665 51.00       
23666 50.00       
23667 49.00       
23668 50.00       
23669 49.00       
23670 50.00       
23671 50.00       
23672 51.00       
23673 49.00       
23674 49.00       
23675 49.00       
23676 50.00       
23677 51.00       
23678 48.00       
23679 49.00       
23680 49.00       
23681 49.00       
23682 50.00       
23683 50.00       
23684 48.00       
23685 48.00       
23686 49.00       
23687 51.00       
23688 50.00       
23689 48.00       
23690 50.00       
23691 50.00       
23692 51.00       
23693 50.00       
23694 49.00       
23695 50.00       
23696 49.00       
23697 50.00       
23698 48.00       
23699 50.00       
23700 49.00       
23701 49.00       
23702 50.00       
23703 49.00       
23704 50.00       
23705 50.00       
23706 49.00       
23707 49.00       
23708 49.00       
23709 49.00       
23710 49.00       
23711 51.00       
23712 49.00       
23713 48.00       
23714 51.00       
23715 48.00       
23716 48.00       
23717 49.00       
23718 50.00       
23719 50.00       
23720 49.00       
23721 50.00       
23722 51.00       
23723 48.00       
23724 49.00       
23725 49.00       
23726 49.00       
23727 49.00       
23728 49.00       
23729 50.00       
23730 49.00       
23731 50.00       
23732 50.00       
23733 49.00       
23734 51.00       
23735 49.00       
23736 50.00       
23737 49.00       
23738 50.00       
23739 51.00       
23740 50.00       
23741 49.00       
23742 49.00       
23743 50.00       
23744 50.00       
23745 48.00       
23746 0.00        
23747 20.00       
23748 74.00       
23749 41.00       
23750 2.00        
23751 3.00        
23752 2.00        
23753 3.00        
23754 3.00        
23755 2.00        
23756 2.00        
23757 3.00        
23758 3.00        
23759 3.00        
23760 3.00        
23761 3.00        
23762 3.00        
23763 3.00        
23764 3.00        
23765 3.00        
23766 2.00        
23767 3.00        
23768 3.00        
23769 3.00        
23770 3.00        
23771 3.00        
23772 3.00        
23773 3.00        
23774 3.00        
23775 2.00        
23776 3.00        
23777 2.00        
23778 3.00        
23779 3.00        
23780 2.00        
23781 3.00        
23782 2.00        
23783 2.00        
23784 3.00        
23785 3.00        
23786 3.00        
23787 3.00        
23788 3.00        
23789 3.00        
23790 2.00        
23791 3.00        
23792 3.00        
23793 3.00        
23794 3.00        
23795 3.00        
23796 3.00        
23797 3.00        
23798 3.00        
23799 3.00        
23800 3.00        
23801 3.00        
23802 2.00        
23803 3.00        
23804 3.00        
23805 3.00        
23806 3.00        
23807 2.00        
23808 3.00        
23809 3.00        
23810 3.00        
23811 3.00        
23812 3.00        
23813 3.00        
23814 3.00        
23815 3.00        
23816 3.00        
23817 3.00        
23818 4.00        
23819 3.00        
23820 3.00        
23821 3.00        
23822 3.00        
23823 3.00        
23824 3.00        
23825 3.00        
23826 3.00        
23827 3.00        
23828 3.00        
23829 3.00        
23830 4.00        
23831 3.00        
23832 3.00        
23833 3.00        
23834 3.00        
23835 4.00        
23836 3.00        
23837 4.00        
23838 3.00        
23839 3.00        
23840 4.00        
23841 3.00        
23842 4.00        
23843 4.00        
23844 4.00        
23845 3.00        
23846 3.00        
23847 3.00        
23848 4.00        
23849 4.00        
23850 3.00        
23851 4.00        
23852 4.00        
23853 4.00        
23854 4.00        
23855 3.00        
23856 4.00        
23857 4.00        
23858 4.00        
23859 4.00        
23860 4.00        
23861 3.00        
23862 3.00        
23863 4.00        
23864 4.00        
23865 4.00        
23866 3.00        
23867 4.00        
23868 4.00        
23869 3.00        
23870 4.00        
23871 4.00        
23872 4.00        
23873 4.00        
23874 4.00        
23875 4.00        
23876 42.00       
23877 41.00       
23878 42.00       
23879 41.00       
23880 40.00       
23881 41.00       
23882 41.00       
23883 40.00       
23884 41.00       
23885 42.00       
23886 42.00       
23887 40.00       
23888 41.00       
23889 40.00       
23890 39.00       
23891 41.00       
23892 41.00       
23893 42.00       
23894 2.00        
23895 0.00        
23896 3.00        
23897 49.00       
23898 50.00       
23899 51.00       
23900 49.00       
23901 49.00       
23902 50.00       
23903 48.00       
23904 49.00       
23905 3.00        
23906 50.00       
23907 47.00       
23908 50.00       
23909 51.00       
23910 3.00        
23911 51.00       
23912 50.00       
23913 50.00       
23914 50.00       
23915 2.00        
23916 49.00       
23917 48.00       
23918 50.00       
23919 50.00       
23920 2.00        
23921 50.00       
23922 49.00       
23923 49.00       
23924 49.00       
23925 2.00        
23926 50.00       
23927 50.00       
23928 50.00       
23929 50.00       
23930 3.00        
23931 51.00       
23932 51.00       
23933 49.00       
23934 50.00       
23935 2.00        
23936 49.00       
23937 52.00       
23938 49.00       
23939 49.00       
23940 2.00        
23941 50.00       
23942 49.00       
23943 50.00       
23944 49.00       
23945 2.00        
23946 50.00       
23947 50.00       
23948 50.00       
23949 48.00       
23950 3.00        
23951 50.00       
23952 50.00       
23953 51.00       
23954 49.00       
23955 3.00        
23956 50.00       
23957 50.00       
23958 50.00       
23959 48.00       
23960 3.00        
23961 50.00       
23962 49.00       
23963 49.00       
23964 50.00       
23965 2.00        
23966 51.00       
23967 51.00       
23968 50.00       
23969 50.00       
23970 2.00        
23971 50.00       
23972 48.00       
23973 48.00       
23974 49.00       
23975 2.00        
23976 49.00       
23977 49.00       
23978 49.00       
23979 49.00       
23980 2.00        
23981 50.00       
23982 50.00       
